season,episode,code,title,violence,sex,language,overall,age,verdict,example_1
14,6,1406,The Great Louse Detective,3,1,1,3,10,Preview first — about 10+,"Nudity & bodies — Guide: “Our attendants can take ten years off your face and stick it in your boobs. And this place isn't just for gals anymore, it's also for vain, effeminate men.”"
14,7,1407,Special Edna,1,2,1,2,9,Mild — okay from about 9+,"Nudity & bodies — Edna Krabappel-Flanders: “(OVERJOYED GIGGLE) I can't believe it. This, after I accidentally showed the R-rated ""Romeo and Juliet."" I thought that nipple would haunt me forever.”"
14,8,1408,The Dad Who Knew Too Little,2,1,1,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “So sad, yet so sexy, yet so delicious. (DROOLING NOISE)”"
14,9,1409,The Strong Arms of the Ma,2,1,2,2,9,Mild — okay from about 9+,"Porn / strippers / sex work — Homer Simpson: “Hey, your early porno movies! (SCANNING TITLES) Are any of these hetero?”"
14,10,1410,Pray Anything,1,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Carl Carlson: “Yeah, with like a thousand boobs.”"
14,11,1411,Barting Over,2,4,1,4,13,Skip for under 13,"Sex & hookups — Lindsay Naegle: “Excellent. I represent Viagrogaine, the topical rub for bald, impotent men.”"
14,12,1412,I'm Spelling As Fast As I Can,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “(SCRATCHING CHIN) Maybe I should hook up with you guys. After all, how long do any of us have to live?”"
14,13,1413,A Star Is Born-Again,2,3,1,3,10,Preview first — about 10+,Sex & hookups — “Reporter #1: Are you sleeping with Sara Sloane?”
14,14,1414,Mr. Spritz Goes to Washington,3,4,2,4,13,Skip for under 13,Sex & hookups — Mayor Joe Quimby: “(HAVING SEX) Vote Quimby! Vote Quimby! Vote Quimby! VOTE QUIMBY!”
14,15,1415,C.E.D'oh,3,4,1,4,13,Skip for under 13,"Sex & hookups — Marge Simpson: “You're so cute when you're begging for sex, but I'm just too tired. (YAWN)”"
14,16,1416,'Scuse Me While I Miss the Sky,2,1,1,2,9,Mild — okay from about 9+,Porn / strippers / sex work — Krusty the Clown: “I can't read porno by candlelight! Who am I? Abe Lincoln?”
14,17,1417,Three Gays of the Condo,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Young Homer: “(OBLIVIOUS) Well, I aims to please. Hey, let's stop by that dumpster and make out. (GAGS, THEN: HOLDS UP FINGER) Hold that thought.”"
14,18,1418,"Dude, Where's My Ranch?",3,1,2,3,10,Preview first — about 10+,"Violence & injury — Clara: “(SARCASTIC) Well, that certainly justifies attempted murder. You know, there are more important things in this world than boys.”"
14,19,1419,Old Yeller-Belly,1,1,3,3,10,Preview first — about 10+,"Nudity & bodies — Homer Simpson: “Now let me think. How did that beautiful young naked lady in ""Jaws"" make it out alive?”"
14,20,1420,"Brake My Wife, Please",2,4,2,4,13,Skip for under 13,Sex & hookups — Jackson Browne: “YOU HOOKED UP IN HIGH SCHOOL / NOW YOU'VE COME SO FAR / THEN YOU STARTED TO HATE HIM / AND HIT HIM WITH YOUR CAR.”
14,21,1421,The Bart of War,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Lou: “Well, if you just wanna talk, why don't we talk about Eddie sleeping with my ex-wife.”"
14,22,1422,Moe Baby Blues,1,1,2,2,9,Mild — okay from about 9+,Violence & injury — Louie: “She's a corpse.”
15,1,1501,Treehouse of Horror XIV,3,4,2,4,13,Skip for under 13,Sex & hookups — Announcer: “He explored the behavior of individual molecules in a chemical reaction. She's the sexy star of Alias. Please welcome Nobel laureate Dr. Dudley Herschbach and Emmy Nominee Jennifer Garner.”
15,2,1502,My Mother the Carjacker,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Asian Woman: “Hey Joe, your girlfriend sleeps with Tyrone Power.”"
15,3,1503,The President Wore Pearls,2,2,2,2,9,Mild — okay from about 9+,"Porn / strippers / sex work — Gary Chalmers: “T-shirt? Why don't you just give me a sandwich board that says ""Male Prostitute""?”"
15,4,1504,The Regina Monologues,3,2,2,3,10,Preview first — about 10+,Nudity & bodies — Marge Simpson: “Englishwomen don't pump gas naked!”
15,5,1505,The Fat and the Furriest,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Kent Brockman: “(CHUCKLE) That hilarious footage was shot by local hunter, Grant Connor -- not with a gun, but with a camera!”"
15,6,1506,Today I Am a Clown,1,4,2,4,13,Skip for under 13,"Sex & hookups — Marge Simpson: “How about Jon Stewart? He's a son, a lover and a pundit rolled into one sexy package. (BOB HOPE GROWL)”"
15,7,1507,'Tis the Fifteenth Season,3,1,1,3,10,Preview first — about 10+,Violence & injury — C. Montgomery Burns: “Why don't you just take my blood?”
15,8,1508,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",2,2,1,2,9,Mild — okay from about 9+,Sex & hookups — Lindsay Naegle: “I'm gonna tell an anecdote about oral sex... without having to look around.”
15,9,1509,"I, (Annoyed Grunt)-bot",3,1,3,3,10,Preview first — about 10+,Nudity & bodies — Kearney Zzyzwicz: “Thanks for the tassels. My mom can wear these on her boobs at work.”
15,10,1510,Diatribe of a Mad Housewife,3,1,3,3,10,Preview first — about 10+,"Sex & hookups — Captain Mordecai: “(HEARTY LAUGH) Now that your boyfriend's dead, I'm free to be selfish, drunk, emotionally distant, sexually ungenerous, pissy...”"
15,11,1511,Margical History Tour,3,4,2,4,13,Skip for under 13,"Sex & hookups — Margarine: “Sweetie, sometimes a daddy and a mommy decide to live apart. It's not your fault, it's just that you came out the wrong sex and ruined everything.”"
15,12,1512,Milhouse Doesn't Live Here Anymore,3,2,2,3,10,Preview first — about 10+,Sex & hookups — Nadia Comaneci: “I don't think you understand the mechanics of heterosexual sex.”
15,13,1513,Smart & Smarter,2,1,1,2,9,Mild — okay from about 9+,Violence & injury — Bart Simpson: “(ALTERNATE LAUGHS AND STRANGLED NOISES)”
15,14,1514,The Ziff Who Came to Dinner,2,3,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “(INTRIGUED) Ooh, well, I am curious to see if those teens lose their virginity. And the wager only sweetens the deal.”"
15,15,1515,Co-Dependents' Day,2,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Marge Simpson: “Look, I'm not sure this place is working. The drinkers are smoking, the smokers are drinking, and the gamblers are having sex with everything that moves.”"
15,16,1516,The Wandering Juvie,3,1,2,3,10,Preview first — about 10+,"Porn / strippers / sex work — Saleswoman: “This is our ""Li'l Hooker"" line. All the girls your age are wearing it... except the freakishly unpopular.”"
15,17,1517,My Big Fat Geek Wedding,1,3,2,3,10,Preview first — about 10+,"Sex & hookups — Selma Bouvier: “All right, we got Sex With An Alligator, Screaming Orgasms, and Virgin Screaming Orgasms.”"
15,18,1518,Catch 'Em If You Can,2,4,2,4,13,Skip for under 13,"Sex & hookups — Marge Simpson: “(POINTS TO SIGN) I don't know... Homie, why don't we just go home, wait 'til the kids fall asleep, and have sex in the car?”"
15,19,1519,Simple Simpson,3,1,1,3,10,Preview first — about 10+,"Violence & injury — Homer Simpson: “Pie Man is not your father, little girl. (COVERING) I... murdered your father.”"
15,20,1520,The Way We Weren't,3,1,2,3,10,Preview first — about 10+,"Violence & injury — “Captain Horatio McCallister: (SINGS) I MET HER ON THE MOUNTAIN, THERE I TOOK HER LIFE / MET HER ON THE MOUNTAIN, STABBED HER WITH MY KNIFE...”"
15,21,1521,Bart-Mangled Banner,2,1,3,3,10,Preview first — about 10+,"Violence & injury — Swat Team Leader: “(BRANDISHING GUN) Simpsons, you're under arrest for the violation of the Government Knows Best Act.”"
15,22,1522,Fraudcast News,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Kent Brockman: “Carved by centuries of wind and rain, Geezer Rock will soon be more than just a place for teens to have sex and commit suicide.”"
16,1,1601,Treehouse of Horror XV,3,2,2,3,10,Preview first — about 10+,Sex & hookups — Ned Flanders: “I just told the natives they were havin' sex the wrong way!”
16,2,1602,All's Fair in Oven War,2,1,3,3,10,Preview first — about 10+,"Nudity & bodies — Homer Simpson: “Of course not. Why would I want to look at a nude woman I'm not even married to? I mean, I wouldn't even know how she could improve me.”"
16,3,1603,Sleeping with the Enemy,1,4,2,4,13,Skip for under 13,"Sex & hookups — Homer Simpson: “two big, sexy circles for eyes...”"
16,4,1604,She Used to Be My Girl,2,4,2,4,13,Skip for under 13,"Sex & hookups — Kent Brockman: “In Springfield today, a sex scandal has brought in reporters from around the world. Why, here's Fox News!”"
16,5,1605,Fat Man and Little Boy,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Database: “I wish I had that shirt. It's clever, funny and would cover my boy boobs nicely.”"
16,6,1606,Midnight Rx,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — C. Montgomery Burns: “Well, that was a pretty good party. Do you think Carol from payroll and Mike from shipping are going to hook up?”"
16,7,1607,Mommie Beerest,3,2,3,3,10,Preview first — about 10+,"Sex & hookups — Lindsay Naegle: “Well thank you, your honor. You know, you're kind of sexy.”"
16,8,1608,Homer and Ned's Hail Mary Pass,3,4,2,4,13,Skip for under 13,"Sex & hookups — Grandfather: “Sorry, Jimmy -- your Grandma and I are going to go have old-people sex. (TURNS TO CAMERA) Thank you, Jammitin!”"
16,9,1609,Pranksta Rap,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Anchorman: “This all-star concert, dubbed ""Murder 4 Life,"" features ""Da Glock Pointaz,"" ""Romeo Smoov,"" ""Queen Booty Shaykah,"" ""M.C. Champagne Millionaire,"" and ""Assault Weapons"" Magazine's man of the year, ""Alcatraaaz.""”"
16,10,1610,There's Something About Marrying,1,1,1,1,9,Usually fine — about 9+,"Alcohol & drugs — Bart Simpson: “(CHUCKLES) Some sucker will think he's getting beer, but he's really gonna get a face full of melon!”"
16,11,1611,On a Clear Day I Can't See My Sister,1,1,1,1,9,Usually fine — about 9+,Sex & hookups — Dr. Julius Hibbert: “My housekeeper is suing me for sexual harassment.”
16,12,1612,Goo Goo Gai Pan,3,1,3,3,10,Preview first — about 10+,Affairs / cheating — Adoption Affairs Office
16,13,1613,Mobile Homer,2,2,1,2,9,Mild — okay from about 9+,Sex & hookups — Marge Simpson: “You hide food in my hair... you think brushing your teeth is foreplay...”
16,14,1614,The Seven-Beer Snitch,3,1,2,3,10,Preview first — about 10+,"Nudity & bodies — Bart Simpson: “Uh... apron, boobs-face?”"
16,15,1615,Future-Drama,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Seymour Skinner: “Welcome seniors and sexually precocious underclassmen. I'd like to say goodbye to those who are going off to college, or to fight in Gulf War Five: ""Operation Find Our President's Head.""”"
16,16,1616,Don't Fear the Roofer,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “Finally, a bar for men who like to drink and look at sexy women.”"
16,17,1617,The Heartbroke Kid,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Tab Spangler: “We can worry about that when we're standing naked before the bed! My goodness! No wonder you eat.”
16,18,1618,A Star Is Torn,3,1,2,3,10,Preview first — about 10+,Sex & hookups — Carl Carlson: “(IMPRESSED) Questioning the kid's sexuality -- well done.”
16,19,1619,Thank God It's Doomsday,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “Yeah, I'll bet the cats would be psyched about that. (CHUCKLES) Thanks Marge, you've put my mind at ease. (SEXY) Now how about a little ""rapture"" for Mama?”"
16,20,1620,Home Away from Homer,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Bart Simpson: “Sexy Slumber Party dot com?”
16,21,1621,"The Father, the Son, and the Holy Guest Star",2,3,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “(STILL VERY QUICKLY) ...I coveted the wife in ""Jaws 2,"" I lied to a waiter, I masturbated eight million times and I have no plans to stop masturbating in the future.”"
17,1,1701,The Bonfire of the Manatees,3,2,1,3,10,Preview first — about 10+,"Sex & hookups — Johnny Tightlips: “Yeah. It's called ""Lemony Lick-It: A Series Of Horny Events"".”"
17,2,1702,The Girl Who Slept Too Little,3,2,3,3,10,Preview first — about 10+,Sex & hookups — Lisa Simpson: “Can I sleep with you guys tonight?”
17,3,1703,Milhouse of Sand and Fog,2,4,1,4,13,Skip for under 13,Sex & hookups — Luann Van Houten: “I have a message for your wife: stop sleeping with my husband!”
17,4,1704,Treehouse of Horror XVI,3,1,2,3,10,Preview first — about 10+,Sex & hookups — Chief Wiggum: “And I'm Jared from the Subway ads. I'm only a little overweight and sexually ambiguous.”
17,5,1705,Marge's Son Poisoning,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Moe Szyslak: “Yes! Homer, we make a dynamite team, huh? With your arm, (TAPS OWN FOREHEAD) and my head-gunk, we're goin' right to the top! (HEARS GUN COCKING NOISE) Whoa.”"
17,6,1706,See Homer Run,1,1,2,2,9,Mild — okay from about 9+,Violence & injury — Brandine Del Roy: “Just get out your huntin' knife and cut the umbrellical cord.”
17,7,1707,The Last of the Red Hat Mamas,3,2,1,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “(AS FINGERS) Hey, good looking. Wanna snuggle with ""Tyrannosaurus Sex""?”"
17,8,1708,The Italian Bob,3,1,2,3,10,Preview first — about 10+,Violence & injury — Sideshow Bob: “My tale begins after I had once again attempted to murder Bart...”
17,9,1709,Simpsons Christmas Stories,3,3,2,3,10,Preview first — about 10+,Sex & hookups — Joseph: “A pregnant virgin?! That's every man's worst nightmare.”
17,10,1710,Homer's Paternity Coot,3,1,1,3,10,Preview first — about 10+,Affairs / cheating — Grampa Simpson: “Mona cheated on me?! I don't know how she found the time with her late-night pottery classes and supermarket trips that took all weekend.”
17,11,1711,We're on the Road to D'ohwhere,3,1,3,3,10,Preview first — about 10+,"Nudity & bodies — Otto Mann: “(OVERACTING) Oh, I'm in a lotta pain. I'm, uh, breaking in a new pair of flip flops, and my thong notch is on fire! How much?”"
17,12,1712,My Fair Laddy,2,1,3,3,10,Preview first — about 10+,Violence & injury — G. K. Willington: “It feels so sublime! I feel like I... (SINGS) COULD BE INDOORS ALL NIGHT / COULD USE A FORK AND KNIFE”
17,13,1713,The Seemingly Never-Ending Story,3,1,3,3,10,Preview first — about 10+,"Violence & injury — The Rich Texan: “I'm obsessive-compulsive! (SHOOTS GUNS) Yee-haw! (QUICKLY) One, two, three, four. Yee-haw! (QUICKLY) One, two, three, four. Yee-haw! (QUICKLY) One, two, three, four.”"
17,14,1714,Bart Has Two Mommies,2,1,1,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “(COYLY) I heard in study hall you were babysitting tonight. (SEXY NOISE)”
17,15,1715,"Homer Simpson, This Is Your Wife",3,4,3,4,13,Skip for under 13,"Sex & hookups — Charles Heathbar: “Oh, you needn't worry. I'm a bit of an elbow man, myself, actually. (CHUCKLES) A bit different, a bit weird. Not sexual.”"
17,16,1716,Million-Dollar Abie,3,1,2,3,10,Preview first — about 10+,"Nudity & bodies — TV Announcer: “Next on Fox, Carmen Electra stars in ""Boobs"".”"
17,17,1717,"Kiss Kiss, Bang Bangalore",2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Richard Dean Anderson: “All I need are these everyday objects: (TAKES OUT LIST) a nail file, a farmer's almanac, a gun with no bullets, some bullets, and three of my MacGyver writers.”"
17,18,1718,The Wettest Stories Ever Told,2,3,1,3,10,Preview first — about 10+,"Nudity & bodies — Homer Simpson: “See, it goes: ship's wheel, Popeye tattoo, Gilligan hat, fish with boobs... and back to ship's wheel.”"
17,19,1719,Girls Just Want to Have Sums,3,1,1,3,10,Preview first — about 10+,Violence & injury — Baby Itchy: “(SINGS LOUD) KNIFE!”
17,20,1720,Regarding Margie,2,1,3,3,10,Preview first — about 10+,Violence & injury — Marge Simpson: “(WEAK) My head feels like it was punched by a boxing man.”
17,21,1721,The Monkey Suit,3,1,2,3,10,Preview first — about 10+,"Sex & hookups — “Professor Jonathan Frink: It just says that God is an impotent nothing from nowhere with less power than the Undersecretary of Agriculture, who has very little power in our system. (FRINK NOISE)”"
17,22,1722,Marge and Homer Turn a Couple Play,3,2,2,3,10,Preview first — about 10+,Sex & hookups — TABITHA: “(SINGING) TROUBLE-ISTIC GIRL MAKES YOUR TROUBULATIONS GROW / DOUBLE TROUBLE-ISTIC WHEN YOU TRY TO TELL ME NO / (INCREASINGLY ORGASMIC) TROUBLE!”
18,1,1801,"The Mook, the Chef, the Wife and Her Homer",3,4,1,4,13,Skip for under 13,Sex & hookups — Hans Moleman: “I used to sleep with Lars' grandmother.”
18,2,1802,Jazzy and the Pussycats,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Homer Simpson: “(SHOUTING) Oh! (BEAT, SHOUTING) Let me know when and if you want sex, honey!”"
18,3,1803,"Please Homer, Don't Hammer 'Em",2,1,1,2,9,Mild — okay from about 9+,Sex & hookups — Helen Lovejoy: “(PATRONIZING) Sure you do -- you provide food and sexual release for your handy husband!”
18,4,1804,Treehouse of Horror XVII,3,2,1,3,10,Preview first — about 10+,Sex & hookups — Homer Simpson: “Mmm... extra-virgin... (DROOLS)”
18,5,1805,G.I. (Annoyed Grunt),2,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Drill Sergeant: “At-ten-tion! Ordinarily I would spend the next two hours questioning your sexuality, running down your hometowns, and telling you to drop and give me various numbers.”"
18,6,1806,Moe'N'a Lisa,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Moe Szyslak: “But some flowers can stab you in the back. / For which I should send you flowers. / Which I will, but they were closed. / You'll be gettin' them tomorrow.”"
18,7,1807,Ice Cream of Margie (with the Light Blue Hair),2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Marge Simpson: “(SEXY) Well no one's gonna be lonely tonight.”
18,8,1808,The Haw-Hawed Couple,2,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “(GOOFY SEXUAL GIGGLING)”
18,9,1809,"Kill Gil, Volumes I & II",1,2,2,2,9,Mild — okay from about 9+,Porn / strippers / sex work — Homer Simpson: “Christian Charity? What does a porn star have to do with this? He's gotta go!”
18,10,1810,The Wife Aquatic,2,4,2,4,13,Skip for under 13,"Nudity & bodies — Marge Simpson: “Well, at least they left your underwear on. That was nice of them.”"
18,11,1811,Revenge Is a Dish Best Served Three Times,2,1,1,2,9,Mild — okay from about 9+,Violence & injury — Bart-man: “(ANGUISHED) When will I find the man who murdered my parents? When?”
18,12,1812,Little Big Girl,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Darcy: “Why not? We've made out. It's not right to make out with somebody if you have no intention of marrying them. I mean, you're not a jerk, right?”"
18,13,1813,Springfield Up,3,4,2,4,13,Skip for under 13,Sex & hookups — Declan Desmond: “What does the future hold for these children? (POINTING) Will he grow up to work in a robot factory? Will she be the receptionist for a robot businessman? And will he be a crusader for robo-sexual rights?”
18,14,1814,Yokel Chords,3,1,3,3,10,Preview first — about 10+,"Nudity & bodies — Marge Simpson: “Dr. Swanson, I'm Bart's mother. I've been saving this money for my husband's breast reduction surgery. But I think this is more important. Would you please see Bart again?”"
18,15,1815,Rome-Old and Juli-Eh,2,1,2,2,9,Mild — okay from about 9+,"Violence & injury — Grampa Simpson: “(TICKING THEM OFF) Blood, bile, spinal fluid, blood, other, phlegm, miscellaneous ooze...”"
18,16,1816,Homerazzi,2,1,2,2,9,Mild — okay from about 9+,Nudity & bodies — “Attractive Woman #2: We need to trade bras and panties!”
18,17,1817,Marge Gamer,3,2,1,3,10,Preview first — about 10+,"Sex & hookups — British Announcer: “Last year in Brazil, an on-field scuffle turned so violent locals say a statue of the Virgin Mary came alive...and beat the holy snot out of everyone.”"
18,18,1818,The Boys of Bummer,2,4,2,4,13,Skip for under 13,"Sex & hookups — Homer Simpson: “(A LITTLE LOUD) Sex problem, eh?”"
18,19,1819,Crook and Ladder,1,1,2,2,9,Mild — okay from about 9+,
18,20,1820,Stop! Or My Dog Will Shoot,3,1,2,3,10,Preview first — about 10+,Nudity & bodies — Lisa Simpson: “A sports bra?”
18,21,1821,24 Minutes,2,1,1,2,9,Mild — okay from about 9+,Violence & injury — Groundskeeper Willie: “Teens? In Willie's hidey hole?! I'll mop up your blood from the inside!”
18,22,1822,You Kent Always Say What You Want,1,4,2,4,13,Skip for under 13,Porn / strippers / sex work — Stripper or strip-club material shows up in the plot.
19,1,1901,He Loves to Fly and He D'ohs,2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — C. Montgomery Burns: “And just so you know, she'll do anything for you. (WINKS, THEN:) Anything except sex. And I do mean anything. (WINKS)”"
19,2,1902,The Homer of Seville,3,2,1,3,10,Preview first — about 10+,Sex & hookups — Older Woman: “I really want to hook up with Homer.”
19,3,1903,Midnight Towboy,3,1,2,3,10,Preview first — about 10+,"Sex & hookups — Homer Simpson: “Uh, that's still too sexy for my wife.”"
19,4,1904,I Don't Wanna Know Why the Caged Bird Sings,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Leon Kompowsky: “(PANICKED) Now it's murder, man! It's murder!”"
19,5,1905,Treehouse of Horror XVIII,3,1,2,3,10,Preview first — about 10+,Sex & hookups — Homer Simpson: “(SEXY) That can be arranged.”
19,6,1906,Little Orphan Millie,2,1,1,2,9,Mild — okay from about 9+,Violence & injury — Bart Simpson: “(STAGY) Uh-oh. I slipped on some blood. I'm totally vulnerable to a full-body jukebox slam.”
19,7,1907,Husbands and Knives,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Audience: “(SEXUAL OOOOHS)”
19,8,1908,Funeral for a Fiend,3,1,2,3,10,Preview first — about 10+,"Violence & injury — Homer Simpson: “(CHUCKLES) I spit on your corpse, advertiser-supported television!”"
19,9,1909,Eternal Moonshine of the Simpson Mind,2,1,2,2,9,Mild — okay from about 9+,"Affairs / cheating — Homer Simpson: “So Marge wasn't cheating on me, I never hit her, and my family is throwing me an awesome party. (CHUCKLES) Thank God I figured it out before I did anything stupid.”"
19,10,1910,E Pluribus Wiggum,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Carl Carlson: “This punch is too sweet.”
19,11,1911,That '90s Show,2,4,2,4,13,Skip for under 13,Nudity & bodies — Explicit body / sex-act language appears in dialogue.
19,12,1912,"Love, Springfieldian Style",3,2,2,3,10,Preview first — about 10+,Sex & hookups — Clyde: “It's a sex thing!”
19,13,1913,The Debarted,1,1,1,1,9,Usually fine — about 9+,
19,14,1914,Dial 'N' for Nerder,3,2,2,3,10,Preview first — about 10+,"Sex & hookups — Marge Simpson: “(SEXY) Come and get me, you syrupy stack of man-cakes. (SEXY GROWL)”"
19,15,1915,Smoke on the Daughter,3,1,2,3,10,Preview first — about 10+,"Nudity & bodies — Marge Simpson: “No, I'm pretty sure you'll have your dad's boobs.”"
19,16,1916,Papa Don't Leech,3,2,1,3,10,Preview first — about 10+,"Sex & hookups — Bailiff: “Judge, next we have a man who's suing his wife for not dressing sexy enough in ""The Case Of The Horny Husband.""”"
19,17,1917,Apocalypse Cow,3,2,1,3,10,Preview first — about 10+,Nudity & bodies — Bart Simpson: “Oh. I thought she was peeing out of her nipple.”
19,18,1918,Any Given Sundance,2,1,2,2,9,Mild — okay from about 9+,"Nudity & bodies — Mrs. Muntz: “Let's get goin' -- we got to swing by the Laundromat, steal me a new bra.”"
19,19,1919,Mona Leaves-a,2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — Mona Simpson: “To my grandson Bart, I leave my Swiss army knife. (HOLDS UP SWISS ARMY KNIFE, THEN PUTS IT DOWN)”"
19,20,1920,All About Lisa,2,1,2,2,9,Mild — okay from about 9+,Sex & hookups — C.J.: “(SEXY/CREEPY GROWLS)”
20,1,2001,"Sex, Pies and Idiot Scrapes",3,4,1,4,13,Skip for under 13,"Sex & hookups — Homer Simpson: “Marge, I can see you withholding sex or withholding cake. But withholding sexy cake? I know we have to move past this, but I don't see how.”"
20,2,2002,Lost Verizon,1,2,1,2,9,Mild — okay from about 9+,"Sex & hookups — Bart Simpson: “(READS) Viagra at five dollars a pill? Whatever it is, it's goin' in Skinner's coffee.”"
20,3,2003,"Double, Double, Boy in Trouble",3,1,1,3,10,Preview first — about 10+,"Violence & injury — C. Montgomery Burns: “…brother was trampled by a horse, my sister died of a poisoned potato, my twin was shot, that girl was stabbed, he ate another poisoned potato, spontaneous combustion, fell down a well, potato, potato, and impaled…”"
20,5,2005,Dangerous Curves,1,1,1,1,9,Usually fine — about 9+,Alcohol & drugs — Sylvia: “That's strong -- are you trying to get me drunk?”
20,6,2006,Homer and Lisa Exchange Cross Words,2,1,1,2,9,Mild — okay from about 9+,"Nudity & bodies — Marge Simpson: “Lisa, sweetie, I'm honored that you choose my name, but it's not that great. Back in high school, the boys used to call me Marge ""BOOB""-ier.”"
20,7,2007,MyPods and Boomsticks,3,1,1,3,10,Preview first — about 10+,"Violence & injury — Homer Simpson: “(TO SELF, REHEARSING) I am sorry I suspected you of being soulless murderers of innocent children. I hope we can move past this and...”"
20,8,2008,The Burns and the Bees,1,2,2,2,9,Mild — okay from about 9+,Sex & hookups — Homer Simpson: “And she's ready for a night of anonymous sex with multiple partners. (CHUCKLES)”
20,9,2009,Lisa the Drama Queen,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Bart Simpson: “We could be murderers.”
20,10,2010,"Take My Life, Please",3,2,2,3,10,Preview first — about 10+,Sex & hookups — Bart Simpson: “With a virgin Tom Collins for me?”
20,11,2011,How the Test Was Won,1,1,1,1,9,Usually fine — about 9+,"Porn / strippers / sex work — Gary Chalmers: “Lisa, like Captain Kirk, I'm not supposed to interfere. But like T.J. Hooker, I say what is on my mind. If you don't know the answer, just guess.”"
20,12,2012,"No Loan Again, Naturally",2,2,2,2,9,Mild — okay from about 9+,"Sex & hookups — Ned Flanders: “You two are the kind of tenants every landlord dreams of: excellent credit, Christian but not Baptist, and let's see: according to your application (CHECKS APPLICATION) you only have sex for procreation.”"
20,13,2013,Gone Maggie Gone,1,1,1,1,9,Usually fine — about 9+,"Nudity & bodies — Kent Brockman: “A solar eclipse is like a woman breast-feeding at a restaurant: it's free, it's beautiful, but under no circumstances should you look at it.”"
20,14,2014,In the Name of the Grandfather,2,4,2,4,13,Skip for under 13,Sex & hookups — Carl Carlson: “(PLEASED SIGH) Getting a back rub from an orgasm.”
20,15,2015,Wedding for Disaster,1,1,2,2,9,Mild — okay from about 9+,Violence & injury — Coroner: “Watch your back! Half a corpse comin' through!”
20,16,2016,Eeny Teeny Maya Moe,1,1,2,2,9,Mild — okay from about 9+,"Sex & hookups — Moe Szyslak: “(SEXY) Moe's rat-free tavern! (LISTENS) Oh, ah, heya, Marge. (LISTENS) Yeah, yeah, Homer's here.”"
20,17,2017,"The Good, the Sad and the Drugly",2,1,1,2,9,Mild — okay from about 9+,"Violence & injury — Nelson Muntz: “(NODS) Powerful stuff. You'd better claim her as your own. Punch her in her arm, or if you're really serious, stick gum in her hair. Here -- I always come prepared.”"
20,18,2018,Father Knows Worst,2,1,2,2,9,Mild — okay from about 9+,Violence & injury — Homer Simpson: “I'm sorry. I got carried away. From now on the only thing I'll ever do for you is co-sign if you want a gun. But at least I made Lisa popular.”
20,19,2019,"Waverly Hills, 9-0-2-1-D'oh",3,1,1,3,10,Preview first — about 10+,Sex & hookups — Marge Simpson: “(SEXY) We don't need a bed. We're not gonna be sleeping.”
20,20,2020,Four Great Women and a Manicure,3,3,2,3,10,Preview first — about 10+,"Sex & hookups — Queen Elizabeth: “(SMOKING NOISES WHICH GROW INCREASINGLY PLEASURE-FILLED) If I ever have sex, this'll be great afterwards.”"
21,1,2101,Homer the Whopper,2,4,2,4,13,Skip for under 13,"Sex & hookups — Homer Simpson: “Yeah, well you don't always have time to masturbate (MASTURBATE BEEPED-OUT).”"
21,2,2102,Bart Gets a 'Z',1,1,2,2,9,Mild — okay from about 9+,Sex & hookups — Exercise Babe: “Your man is gonna love those sexy new abs!”
